/name,/id,/keyword,/posts/origLang,/posts/id,/posts/message,/posts/comments/comments,/posts/comments/origLang,/posts/comments/id,/posts/comments/message,/posts/comments/likes
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_374771596039040","Bienvenue à Vincent-Baptiste",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_374514596064740","Bonsoir à toutes et tous \n Bienvenue à Sandrillon riquart , Sandrine chauvin et Sam .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_374065622776304","Merci pour mon collier et surtout pour la rapidité ;-)",,"nl","374065622776304_374094292773437","De rien .",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_373926892790177","Bonjour à toutes et à tous \n\nBienvenue à Sandrine Briand , Gradziella Carro , Greg / Audrey ainsi cas tous les autres. Je vous remercies tous d'aimer ma page car je viens de passer à 60 j'aimes!!!!!!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372697022913164",,,"es","372697022913164_373469519502581","merci",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372697022913164",,,"fr","372697022913164_372909269558606","Cc mes tes créations dans le groupe tout pas cher 22 ou vend tout en Bretagne. Tu pourrais avoir plus de commande.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372697022913164",,,"fr","372697022913164_372716626244537","Jaime vraiment bien ce modele!!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372696209579912",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_372676706248529","BO Baroque 27 euros",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372669486249251",,,"de","372669486249251_374057332777133","VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_372676529581880","BO Baroque 27euros VENDU",,"et","372676529581880_396349693881230","Vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_372669492915917",,,"fr","372669492915917_511506672365531","BO bleu jaune et bo rouge  violet vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_363514203831446","Voici mes BO  dans la boutique Espace Créateurs ou depuis mardi elles sont en vente!!!",,"fr","363514203831446_374825522700314","super cousine félicitation ! :-)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_363509483831918",,,"de","363509483831918_363511477165052","VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_362798203903046","bonsoir !\n\nbienvenue à Mélanie Grimaux.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_259542460895288",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_360349937481206",,,"fr","360349937481206_378477419001791","Les blanches VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_360349937481206",,,"fr","360349937481206_360352447480955","Voici les 4 autres coloris",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_360243390825194",,,"fr","360243390825194_378495682333298","BO sissi rouge réservé.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_360243390825194",,,"fr","360243390825194_372727276243472","Sont elles tjr a vendre et si oui ou puis je les trouvees?",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_360243390825194",,,"fr","360243390825194_372717226244477","Vraiment jolies les rouges!!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_357021964480670","bonjour à toutes et tous !\n\nVoilà je suis en pleine préparation du marché de noel de TREGUEUX qui aura lieu le w-k du 13 au 14 décembre à coté de la  SALLE BLEU PLURIEL.Je ne prend absolument pas le temps de mettre des photos sur ma page . Donc je vous proposé de venir nombreux découvrir mes créations et c'est une bonne occasion pour une sortie en famille!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_352190998297100","bonjour à toutes et à tous ,\n\nAprès un moment d'absence pour cause je me suis consacré à de nouvelles créations .   \n\nVoici le mois de décembre qui arrive !!!!!!!!!!!!!!!!!!  Et c'est le moment de faire plaisir.  C' est à partir de demain que je vais commencer à  les partager    ;) . Bonne journée",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_331615400354660","VIVE la technologie!!!!!!!!!!!!!!!!!!!!!!!!!!! après un souci d'ordi depuis quelques semaines me revoilà",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_320824621433738","Bonjour à toutes et à tous !\n\nMe revoilà, vacances fini, rentrées scolaire faite et super bien passé.\nJe me remet au travail avec de nouvelles création que je vais vous faire découvrir . En attendant bonne journée.",,"fr","320824621433738_320828808099986","Reprise aujourd'hui aussi et le soleil reviens Grrrr lol bisou bisou ;)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_297580197091514","bonjour une belle journée au rendez-vous aujourd'hui !   :)\n\nBienvenue à Sylvie Sanchez",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_297019950480872","Bonjour \n\nBienvenue à Morgane Dellozcour",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_296188990563968","Bonsoir à toutes et à tous \n\nBienvenue à Corinne Février , Béatrice Dellozcour",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_295597620623105","Bonsoir à tous\n\nEt voilà j'ai 50 j'aime très contente, merci à toutes et tous.  \n\nRenseignement à mon sujet  : \n\n     Cela fait  4 ans que je suis créatrice de bijoux fantaisies dans une petite boutique . Suite à une forte demande de réparation  j 'ai décidé de  compléter mon activité en proposant un service de réparation de bijoux et d'accessoires fantaisie chose que je ne peux pas faire en boutique.\n\nBonne soirée à vous.  ;)",,"fr","295597620623105_297346817114852","Bonjour Aurélia, donc si j'ai un bijou a réparer tu m'invite et je viens quelques jours bisous à ta petite famille ...",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_295068417342692","je partage ta page peux-tu partager la mienne Merci ;)\nCréations Maison",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_295005324015668","Bonjour à vous\n\nEt voilà je me suis lancé, depuis hier matin je suis auto entrepreneur en tant que :  Réparatrice et créatrice d'accessoires et bijoux fantaisie !!!!!  \n\nVente de bijoux à domicile . Devis gratuit  sur les bijoux à réparer.\nJe fais des bijoux sur commande mm à partir d'un modèle que vous avez vue dans un magasin ou autre . \n\nUn anniversaire, mariage , soirée etc .....................\n\nBonne journée à vous.",,"it","295005324015668_295022547347279","Felicitation ma belle :)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_295005324015668","Bonjour à vous\n\nEt voilà je me suis lancé, depuis hier matin je suis auto entrepreneur en tant que :  Réparatrice et créatrice d'accessoires et bijoux fantaisie !!!!!  \n\nVente de bijoux à domicile . Devis gratuit  sur les bijoux à réparer.\nJe fais des bijoux sur commande mm à partir d'un modèle que vous avez vue dans un magasin ou autre . \n\nUn anniversaire, mariage , soirée etc .....................\n\nBonne journée à vous.",,"fr","295005324015668_295009914015209","super, c 'est chouette!!! j attends mes boucles d'oreilles , que fais soeurette hihi MDR bonne journée",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_292768074239393","bonjours à toutes et tous \n \nbienvenue à Mathilde Lepiez",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_291983930984474",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_291982437651290","A toutes celles qui viennent de nous rejoindre sur ma page, n'hésiter pas à partager avec vos amies et familles. Bonne soirée et pour ceux devant la TV bon match!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_291982037651330","bienvenue à Marie Guehenneuc et Marie Loncle",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_291911970991670","bonjours à tous!!!!  \n\nbienvenue à Emilie Sanchez, Emilie Carro et Marijo février",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_291845800998287",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_291689194347281","BONSOIR \n\nBienvenue à Julie Lepiez et Aurélie Arzur",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_291680054348195",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_288062648043269","merci à toutes et à tous car je viens de dépasser les 40 j'aime ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_288062254709975","bonjour à toutes et à tous\n\nbienvenue à Denis templier et Kelly Gourdan",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_287420431440824",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_287408548108679",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_284759081706959",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_284314811751386","bienvenue à Laurent Thomas",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_284126421770225","Bienvenue à Stéphanie Le Bec.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_284012491781618","bonjour à toutes et à tous \n\nbienvenue à Kate Lyne et Anthony Lohou",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_283882015127999","Vous avez envie de sautoir léger pour cette été! \nAlors faite vous plaisir en allant voir les modèles que j'ai crée pour vous!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_283881545128046","Bonsoir à toutes et à tous\n\nBienvenue à Angélique le Caz et Lionel Dusaussoy",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_283876255128575",,,"fr","283876255128575_283882498461284","Bon ben à peine mis déjà VENDU!!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_283872348462299",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_282682791914588",,,"de","282682791914588_282997841883083","VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_282682791914588",,,"no","282682791914588_282692298580304","bien jouer mc fly !!!!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_282682398581294","Cadeau offert pour la fêtes des mères.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_282681761914691","Bonjour à toutes et à tous \n\n Comment allez-vous par un dimanche qui s'annonce magnifiquement beau! Moi très bien ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_282315238618010","Bienvenue à Yoann Morin, Céline Le Graet Rouxel , Ludivine Lemee et Audrey Carro .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","en","259321830917351_281691388680395","BON SOIR A TOUTES ET A TOUS\n \nUN GRAND MERCI A TOUS D'AIMER MA PAGE. J'AI ATTEIND LES 30 J'AIME. ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","de","259321830917351_280977322085135","BONJOUR A TOUTES\n\nJ'ESPERES  QUE COMME MOI VOUS AVEZ PASSE UNE BONNE FETE DES MAMANS.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_280537638795770","BO   12euros SOLDE 10,20 euros",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_279529008896633","La cliente à trouvé un jolie liberty pour faire le changement.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_279528132230054",,,"de","279528132230054_280267052156162","VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_279262142256653","bonjour !!!!!\n\nbon le soleil fait cache cache avec nous aujourd'hui. \n Bienvenue à Justine Lepiez.  ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_278722135643987",,,"de","278722135643987_378500528999480","VENDU",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_278722135643987",,,"fr","278722135643987_288591524657048","bonsoir Angèle , les boucles sont de coté tu peux les prendre quand tu veux. bonne soirée.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_278722135643987",,,"fr","278722135643987_280266692156198","OK c'est fait. ;) RESERVE",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_278722135643987",,,"fr","278722135643987_280222738827260","coucou, c'est encore moi, je te les achète, tu peux me les mettre de coté pour le mois prochain, tu me tiens au courant!! Merci à bientot",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_278553902327477","bonsoir à toutes et à tous!!!!\n\nQuel belle journée aujourd'hui!!!!!! Le soleil fait vraiment du bien au moral. J'ai décidé de mettre une deuxième corde à mon arc, en plus de vous proposez mes services de réparations, je vais crée moi aussi divers bijoux. ",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_277323832450484","bonjour à toutes et à tous.\n\nEt voilà il me manque 5 j'aime sur ma page.\n\nSurtout n'hésiter pas à me solliciter pour les boucles d'oreilles, je peux les faire en d'autre colories !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_274214729428061","bonjour à toutes.\n\nN'hésiter pas à aimer MA PAGE et de la partager avec vos contactes.  Merci d'aimer les photos des réparations , transformations et des créations de boucles d'oreilles que je partage avec vous ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_273522192830648",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_272494449600089","bonjour à toutes sous un dimanche bien gris et pluvieux. :(",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_267197170129817","bonjour à vous \n\nbelle journée!!! Bienvenue à Séverine Brianne",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_266597196856481",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_266594240190110","Il me manque 8 j'aime!!!!!! Alors dite à vos amies de partager avec leurs amies etc.............. MERCI à celles et ceux qui l'on fait ;)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_266590406857160","bonjour à toutes!!!\n \nSi vous avez ou quelqu'un dans votre entourage  a un collier de perles de culture ou bracelet a faire remonter avec des nœuds a faire entre chaque perles, n'hésiter pas à me le demander et faite le savoir autour de vous. bonne journée!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_263509997165201","Bonjour à toutes! \n\nSi comme ma cliente vous avez envie d'acheter des kits de bijoux mais ne savez pas comment faire ou n'avez pas d'outils pour le réaliser ! Je suis là pour vous le faire.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_262410017275199","Bonjour à toutes.    \n\n   Je peux réaliser des modèles de bijoux d'après un modèle que vous avez vue.  Même pour les MARIAGES.  Bonne journée à toutes",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_262409040608630","voilà le résultat !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_261908593992008","Un grand MERCI aux personnes qui me confie leurs bijoux !!!",,"fr","261908593992008_287448961437971","cc t'inquietes j'aime beaucoup le principe et tu me connais bijoux fantaisies j'adore j'ai deux bracelets àremonter quand j'aurai le temps bis !!!!!!! a bientot",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_261871427329058","BONJOUR, alors une journée grise et froide! ;(  \n\nRéparation,remontage ou transformation? DEVIS GRATUIT EN MP.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_261898303993037","Une fois assemblée",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_261568870692647","bonjour à toute!!!!! bon dimanche",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_260455517470649","Bracelet et collier trop cour!!!! demander moi",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_260122577503943","Coucou à toutes \n\nNous avons toutes dans une boîte des bijoux fantaisies ou non fantaisies. Mais malheureusement ils vous on lâchés ! ( fermoirs cassés , fils usés , élastique cassé , tiges abîmés , perte ou casse de perles ..........) je peux même faire des transformation! Tous les apprêts fantaisies sans nickel !!!!!\n \nN 'hésitez pas à  me contacter! \nBonne journée",,"fr","260122577503943_291865247663009","cc aurelia je voudrais un renseignement pourrais tu rendre le brillant a de l'ambre tres tres vieux je possed un collier et un bracelet qui est a remonte de ma grand mere donc qui a au moins un siecle qui nest tout terne et j'y tiens quand penses tu merci",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_259827844200083","bonjour à toutes, bon une journée sous un ciel gris !!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_259550224227845","c'est ma soeur (pour mes contacts facebook)\n",,"it","259550224227845_610362","merci sister!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_259545814228286","Je redonne la chance à vos bijoux fantaisies d'être porté à nouveau. Pour me contacter en MP. PARTAGE avec vos contacts!!!!",,,,,
"Enbrel Meeting Rm","270483656364169","Enbrel",,,,,,,,
